Storm_ID,Event,Month,Day,Year,Start_Time,End_Time,Cell_Durat,Total_Dura,ID_Number,Tornadic,Intensity
Supercell 1,2,3,6,1994,30605,43334,1.46,2.04,1,1,0
Supercell 3,4,4,2,1994,221945,24331,4.4,5.27,3,1,2
Supercell 4,4,4,3,1994,2942,30658,2.62,3.5,4,1,0
Supercell 7,6,4,10,1994,193249,204833,1.26,1.84,7,1,0
Supercell 9,6,4,10,1994,200746,231410,3.11,4.27,9,1,1
Supercell 10,7,4,25,1994,221809,5008,2.53,4,10,1,0
Supercell 11,7,4,25,1994,235742,10149,1.07,3.51,11,1,1
Supercell 12,7,4,25,1994,235742,10149,1.07,2.53,12,1,1
Supercell 15,10,5,6,1994,224510,14026,2.92,4.17,15,1,0
Supercell 16,10,5,6,1994,233748,60335,6.43,8.65,16,1,1
Supercell 18,10,5,7,1994,33611,64216,3.1,3.98,18,1,0
Supercell 21,17,6,7,1994,13435,35424,2.33,2.91,21,1,1
Supercell 26,23,7,8,1994,10122,30948,2.14,3.02,26,1,0
Supercell 27,23,7,8,1994,11303,30948,1.95,2.83,27,1,0
Supercell 30,27,8,17,1994,183417,204813,2.23,2.23,30,1,1
Supercell 33,27,8,17,1994,235944,20155,2.04,2.91,33,1,1
Supercell 40,32,10,17,1994,213143,221820,0.78,1.36,40,1,1
Supercell 55,39,4,16,1995,205413,222140,1.46,2.33,55,1,0
Supercell 56,39,4,16,1995,213502,1227,2.62,3.5,56,1,1
Supercell 59,40,4,17,1995,214129,44359,7.04,7.04,59,1,2
Supercell 60,41,4,19,1995,235200,21158,2.33,4.08,60,1,0
Supercell 78,47,5,7,1995,201648,213825,1.36,2.24,78,1,0
Supercell 79,47,5,7,1995,202828,212645,0.97,1.56,79,1,1
Supercell 80,47,5,7,1995,205146,223642,1.75,2.62,80,1,2
Supercell 81,47,5,7,1995,211505,224822,1.55,1.55,81,1,3
Supercell 88,49,5,17,1995,220120,233436,1.55,2.14,88,1,2
Supercell 90,49,5,17,1995,192349,205151,1.47,1.47,90,1,0
Supercell 93,50,5,23,1995,15941,35519,1.93,1.93,93,1,0
Supercell 95,52,5,24,1995,213115,233034,1.99,2.28,95,1,0
Supercell 98,54,5,30,1995,225729,10312,2.1,2.98,98,1,0
Supercell 103,57,6,4,1995,5300,42255,3.5,3.5,103,1,1
Supercell 104,57,6,4,1995,34755,51001,1.37,1.37,104,1,1
Supercell 105,59,6,5,1995,234403,11132,1.46,2.04,105,1,0
Supercell 106,60,6,8,1995,11545,51639,4.02,4.6,106,1,1
Supercell 107,61,6,8,1995,194527,221155,2.44,3.03,107,1,1
Supercell 110,61,6,9,1995,13129,43251,3.02,3.02,110,1,2
Supercell 113,62,6,9,1995,175601,214339,3.79,3.79,113,1,0
Supercell 114,62,6,9,1995,220110,15128,3.84,4.42,114,1,2
Supercell 115,62,6,9,1995,232839,31645,3.8,4.09,115,1,0
Supercell 120,62,6,10,1995,43517,52158,0.78,1.36,120,1,0
Supercell 129,65,7,4,1995,213215,222444,0.87,1.46,129,1,1
Supercell 131,68,7,24,1995,13527,24510,1.16,2.32,131,1,0
Supercell 135,70,10,26,1995,232323,2830,1.09,1.67,135,1,0
Supercell 136,70,10,26,1995,234654,11537,1.48,2.07,136,1,0
Supercell 137,70,10,27,1995,1645,12725,1.18,1.77,137,1,0
Supercell 166,78,4,21,1996,203517,2850,3.89,4.48,166,1,0
Supercell 167,78,4,21,1996,231525,11557,2.01,2.6,167,1,1
Supercell 170,78,4,22,1996,4036,13336,0.88,1.47,170,1,1
Supercell 173,78,4,21,1996,213946,31343,5.57,5.57,173,1,1
Supercell 174,78,4,21,1996,223826,40643,5.47,5.47,174,1,3
Supercell 190,85,5,25,1996,225330,233329,0.67,0.67,190,1,1
Supercell 192,86,5,26,1996,192121,202528,1.07,1.07,192,1,0
Supercell 196,86,5,26,1996,205751,230903,2.19,2.78,196,1,0
Supercell 199,86,5,27,1996,1105,12946,1.31,1.9,199,1,2
Supercell 204,89,6,3,1996,194934,202927,0.66,1.16,204,1,0
Supercell 215,108,9,18,1996,235325,12447,1.52,2.2,215,1,0
Supercell 235,123,5,7,1997,220456,31924,5.24,5.24,235,1,0
Supercell 239,125,5,25,1997,204806,213403,0.77,1.74,239,1,1
Supercell 240,125,5,25,1997,213909,1843,2.66,3.94,240,1,2
Supercell 241,125,5,25,1997,215429,654,2.21,3.49,241,1,0
Supercell 243,125,5,25,1997,222507,13533,3.17,3.94,243,1,0
Supercell 244,125,5,25,1997,224027,2437,1.74,4.58,244,1,1
Supercell 246,125,5,26,1997,4222,45124,4.15,5.24,246,1,0
Supercell 250,126,5,27,1997,13712,20216,0.42,0.42,250,1,0
Supercell 253,126,5,26,1997,232134,3138,1.17,1.67,253,1,2
Supercell 254,126,5,26,1997,232634,15715,2.51,3.26,254,1,3
Supercell 259,126,5,27,1997,21655,42132,2.08,3.27,259,1,0
Supercell 262,127,5,30,1997,1248,25617,2.72,3.42,262,1,0
Supercell 269,132,6,16,1997,220646,235653,1.84,2.84,269,1,0
Supercell 287,136,7,17,1997,234111,1644,0.59,1.08,287,1,0
Supercell 291,138,8,18,1997,233550,4554,1.17,1.75,291,1,0
Supercell 298,142,10,9,1997,2530,15307,1.46,2.35,298,1,1
Supercell 301,142,10,8,1997,233242,30558,3.55,5.05,301,1,0
Supercell 302,149,4,6,1998,225439,43030,5.6,5.6,302,1,0
Supercell 312,153,5,6,1998,212614,233426,2.14,4.44,312,1,0
Supercell 317,153,5,7,1998,3509,20651,1.53,1.78,317,1,1
Supercell 325,156,5,25,1998,21104,40605,1.92,2.25,325,1,3
Supercell 333,158,6,8,1998,221650,43120,6.24,9.33,333,1,2
Supercell 341,161,6,13,1998,213930,916,2.5,3.59,341,1,1
Supercell 343,161,6,13,1998,235039,21133,2.35,4.43,343,1,2
Supercell 348,162,6,18,1998,215629,150,2.09,3.42,348,1,0
Supercell 360,171,9,21,1998,214231,1435,2.53,3.7,360,1,1
Supercell 361,171,9,21,1998,223459,938,1.58,4.74,361,1,0
Supercell 367,173,10,4,1998,193344,230653,3.55,4.26,367,1,2
Supercell 371,173,10,4,1998,211423,9,2.76,3.45,371,1,2
Supercell 373,173,10,4,1998,224313,32128,4.64,6.34,373,1,1
Supercell 375,173,10,5,1998,11700,42053,3.06,6.75,375,1,1
Supercell 376,173,10,5,1998,25723,54005,2.71,3.45,376,1,0
Supercell 377,173,10,4,1998,225001,20132,3.19,3.77,377,1,2
Supercell 378,173,10,5,1998,3724,33530,2.97,3.64,378,1,2
Supercell 379,173,10,5,1998,5712,54502,4.8,5.7,379,1,3
Supercell 384,175,11,10,1998,45650,64129,1.74,1.74,384,1,1
Supercell 391,182,3,8,1999,235917,4026,0.69,2.69,391,1,2
Supercell 392,182,3,9,1999,918,4351,0.58,0.96,392,1,1
Supercell 393,184,4,2,1999,201523,222002,2.08,2.33,393,1,0
Supercell 395,184,4,3,1999,447,22037,2.26,2.87,395,1,0
Supercell 396,184,4,3,1999,10016,40953,3.16,4.09,396,1,1
Supercell 400,186,4,5,1999,84035,94443,1.07,2.84,400,1,1
Supercell 402,189,4,21,1999,233916,22237,2.72,3.58,402,1,2
Supercell 404-2,189,4,22,1999,14653,35359,2.12,3.65,404,1,1
Supercell 411,190,4,22,1999,230414,13834,2.57,3.27,411,1,1
Supercell 427,193,5,3,1999,214412,15137,4.12,4.75,427,1,5
Supercell 428,193,5,3,1999,215910,35533,5.94,6.44,428,1,3
Supercell 429,193,5,3,1999,222408,2218,1.97,1.97,429,1,0
Supercell 430,193,5,4,1999,12151,44509,3.39,4.71,430,1,3
Supercell 431,193,5,3,1999,233631,1721,0.68,1.53,431,1,3
Supercell 433,193,5,4,1999,11654,24110,1.4,1.74,433,1,3
Supercell 434,193,5,4,1999,23612,43016,1.9,2.31,434,1,4
Supercell 436,193,5,4,1999,32050,43514,1.24,1.65,436,1,1
Supercell 438,193,5,4,1999,25602,53942,2.73,3.72,438,1,4
Supercell 439,193,5,4,1999,35034,52449,1.57,2.15,439,1,1
Supercell 442,193,5,4,1999,41025,71912,3.15,3.56,442,1,1
Supercell 447,193,5,4,1999,61913,72412,1.08,1.08,447,1,0
Supercell 448,193,5,4,1999,74412,83910,0.92,2.33,448,1,1
Supercell 451,194,5,4,1999,144431,181700,3.54,4.21,451,1,3
Supercell 457,196,5,11,1999,5705,33408,2.62,3.74,457,1,0
Supercell 458,196,5,12,1999,20642,24923,0.71,1.49,458,1,0
Supercell 474,201,5,25,1999,233730,4808,1.18,3.08,474,1,0
Supercell 474-2,201,5,26,1999,12725,24207,1.25,3.08,474,1,0
Supercell 476,203,5,31,1999,230540,3700,1.52,1.52,476,1,0
Supercell 477,203,6,1,1999,4701,21116,1.4,2.51,477,1,0
Supercell 478,203,6,1,1999,5203,30935,2.29,3.13,478,1,1
Supercell 485,203,6,1,1999,23628,54904,3.21,4.37,485,1,0
Supercell 486,203,6,1,1999,94104,121513,2.57,3.25,486,1,2
Supercell 491,204,6,1,1999,221114,1327,2.04,2.54,491,1,3
Supercell 501,206,6,5,1999,21315,24814,0.58,1.3,501,1,0
Supercell 504,210,6,18,1999,204750,2841,3.68,4.54,504,1,0
Supercell 505,210,6,18,1999,235228,20623,2.23,2.23,505,1,0
Supercell 507,213,6,29,1999,214321,233127,1.8,2.47,507,1,0
Supercell 522,220,9,10,1999,230639,5807,1.86,2.44,522,1,1
Supercell 527,224,11,22,1999,223034,235224,1.36,1.66,527,1,0
Supercell 529,224,11,22,1999,232858,3857,1.17,2.36,529,1,0
Supercell 530,224,11,22,1999,235357,20103,2.12,4.56,530,1,1
Supercell 534,225,12,2,1999,234401,15216,2.14,2.72,534,1,2
Supercell 539,230,3,7,2000,232500,5550,1.51,1.51,539,1,1
Supercell 541,230,3,8,2000,33717,42250,0.76,0.76,541,1,0
Supercell 544,231,3,15,2000,220308,252,2,3.76,544,1,0
Supercell 546,231,3,15,2000,232757,4356,1.27,2.26,546,1,0
Supercell 552,232,3,26,2000,213033,231159,1.69,2.37,552,1,0
Supercell 553,232,3,26,2000,221109,11923,3.14,3.98,553,1,2
Supercell 554,232,3,26,2000,213731,2033,2.72,3.22,554,1,0
Supercell 557,232,3,27,2000,2534,22555,2.01,2.47,557,1,1
Supercell 564,236,4,23,2000,190014,205958,2,3.02,564,1,1
Supercell 569,236,4,23,2000,190032,204935,1.82,2.35,569,1,2
Supercell 570,236,4,23,2000,195312,212046,2.16,2.16,570,1,1
Supercell 571,236,4,23,2000,193143,212552,1.9,2.99,571,1,2
Supercell 593,242,5,25,2000,33844,42407,0.76,1.43,593,1,0
Supercell 596,243,5,26,2000,25216,50451,2.21,2.71,596,1,2
Supercell 598,243,5,26,2000,44456,51948,0.58,0.58,598,1,1
Supercell 599,243,5,26,2000,45952,61436,1.25,2.33,599,1,1
Supercell 609,247,6,14,2000,42743,52228,0.91,0.91,609,1,0
Supercell 619,257,10,22,2000,222228,235354,1.52,2.28,619,1,0
Supercell 620,257,10,22,2000,233348,10412,1.51,2.26,620,1,0
Supercell 624,257,10,22,2000,203938,214720,1.13,1.63,624,1,0
Supercell 627,257,10,22,2000,224837,4908,2.01,2.61,627,1,1
Supercell 635,263,4,11,2001,43327,45252,0.32,0.32,635,1,2
Supercell 638,263,4,11,2001,71235,80833,0.93,1.85,638,1,1
Supercell 640,263,4,11,2001,80302,95309,1.84,1.84,640,1,2
Supercell 641,263,4,11,2001,85026,103756,1.79,1.79,641,1,2
Supercell 644,263,4,11,2001,115112,133531,1.74,1.74,644,1,1
Supercell 653,267,5,4,2001,204708,220652,1.33,1.49,653,1,1
Supercell 658,268,5,6,2001,2330,13620,1.21,2.71,658,1,0
Supercell 666,269,5,6,2001,204418,213910,0.91,1.58,666,1,0
Supercell 668,269,5,6,2001,213910,231317,1.57,3.15,668,1,1
Supercell 681,273,5,20,2001,220647,59,1.9,3.14,681,1,0
Supercell 687,273,5,20,2001,203718,10237,4.42,4.85,687,1,2
Supercell 688,273,5,20,2001,220647,13850,3.53,4.53,688,1,0
Supercell 689,273,5,20,2001,231631,14352,2.46,2.71,689,1,0
Supercell 691,273,5,21,2001,13850,23444,0.93,1.27,691,1,1
Supercell 704,274,5,28,2001,33901,44334,1.08,1.08,704,1,1
Supercell 715,276,5,31,2001,3455,42537,3.85,4.7,715,1,0
Supercell 716,276,5,31,2001,5456,20010,1.09,1.76,716,1,0
Supercell 721,279,6,6,2001,1550,23544,2.33,3.52,721,1,0
Supercell 726,288,9,17,2001,211906,220359,0.75,0.75,726,1,0
Supercell 729,289,9,19,2001,231851,12344,2.08,2.08,729,1,0
Supercell 735,291,10,9,2001,191817,220518,2.78,3.52,735,1,3
Supercell 737-2,291,10,9,2001,212631,231940,1.89,3.04,737,1,3
Supercell 739,291,10,9,2001,214118,233930,1.97,3.04,739,1,3
Supercell 740,291,10,9,2001,223037,30356,4.56,5.38,740,1,1
Supercell 751,300,4,17,2002,1857,15814,1.65,2.17,751,1,1
Supercell 752,300,4,17,2002,10337,20809,1.08,2.07,752,1,0
Supercell 754,301,4,18,2002,126,11154,1.17,1.75,754,1,1
Supercell 757,301,4,18,2002,14010,65002,5.16,5.91,757,1,3
Supercell 761,302,5,6,2002,4153,35633,3.24,3.24,761,1,1
Supercell 768,307,5,16,2002,221610,20421,3.8,4.5,768,1,0
Supercell 769,307,5,17,2002,1716,21559,1.98,2.25,769,1,0
Supercell 777,307,5,17,2002,45028,53450,0.74,0.74,777,1,0
Supercell 781,309,5,24,2002,224657,233120,0.74,0.74,781,1,0
Supercell 805,325,3,17,2003,194355,214711,2.05,3.04,805,1,1
Supercell 806,325,3,17,2003,203810,212947,0.86,4.65,806,1,0
Supercell 810,325,3,17,2003,230109,13822,2.62,3.52,810,1,0
Supercell 820,329,4,15,2003,224347,300,1.32,1.32,820,1,1
Supercell 821,329,4,15,2003,232828,3732,1.15,1.32,821,1,1
Supercell 822,329,4,15,2003,233324,4228,1.15,1.15,822,1,1
Supercell 824,329,4,16,2003,1252,15627,1.73,1.73,824,1,2
Supercell 827,329,4,16,2003,33733,51132,1.57,1.57,827,1,1
Supercell 831,331,4,19,2003,191923,204511,1.43,2.37,831,1,0
Supercell 834,331,4,19,2003,221507,234440,1.49,2.65,834,1,2
Supercell 836,331,4,19,2003,205526,214515,0.83,1.58,836,1,0
Supercell 840,331,4,19,2003,230422,12337,2.32,3,840,1,0
Supercell 842,331,4,19,2003,235351,25552,3.03,3.28,842,1,0
Supercell 843,332,4,23,2003,205637,221532,1.32,1.32,843,1,0
Supercell 852,334,5,1,2003,221120,11042,2.99,3.65,852,1,1
Supercell 856,334,5,1,2003,221250,4502,2.54,3.14,856,1,1
Supercell 857,334,5,1,2003,234011,24450,3.08,4.28,857,1,2
Supercell 862,335,5,4,2003,212631,232554,1.99,2.32,862,1,1
Supercell 866,336,5,6,2003,210553,222846,1.38,2.38,866,1,0
Supercell 881,337,5,8,2003,25419,72941,4.59,4.59,881,1,1
Supercell 882,337,5,8,2003,60511,92437,3.32,4.45,882,1,2
Supercell 883-2,337,5,8,2003,103129,121903,1.79,4.82,883,1,1
Supercell 884,337,5,8,2003,212611,235109,2.42,2.83,884,1,4
Supercell 885,337,5,8,2003,223526,11156,2.61,2.86,885,1,3
Supercell 890,339,5,10,2003,134,70139,7,7.68,890,1,3
Supercell 904,343,5,15,2003,205748,220733,1.16,1.16,904,1,0
Supercell 906,343,5,15,2003,223728,15446,3.29,3.29,906,1,1
Supercell 908,343,5,15,2003,213739,222731,0.83,1.08,908,1,1
Supercell 909,343,5,16,2003,2813,5807,0.5,0.5,909,1,0
Supercell 914,344,5,16,2003,181031,185500,0.74,1.07,914,1,0
Supercell 915,344,5,16,2003,175540,183018,0.58,0.58,915,1,0
Supercell 917,344,5,16,2003,172600,194425,2.31,2.72,917,1,1
Supercell 918,344,5,16,2003,183444,193926,1.08,1.74,918,1,0
Supercell 919,344,5,16,2003,182806,202920,2.02,2.19,919,1,0
Supercell 920,344,5,16,2003,185848,210507,2.11,2.62,920,1,1
